# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
2.331983437,0.2349,0.4889,0.5801,0.794
2.335806718,0.2203,0.4928,0.5861,0.797
2.340650104,0.2135,0.4977,0.5831,0.796
2.345783958,0.2027,0.5040,0.5811,0.796
2.348433697,0.2047,0.5099,0.5821,0.800
2.351070781,0.2003,0.5138,0.5767,0.798
2.353582864,0.1954,0.5157,0.5738,0.796
2.356109426,0.1925,0.5240,0.5831,0.807
2.358670208,0.1915,0.5339,0.5836,0.814
2.362908749,0.1895,0.5417,0.5885,0.822
2.365845572,0.1910,0.5490,0.5811,0.822
2.370378072,0.1881,0.5578,0.5826,0.828
2.373059166,0.1905,0.5632,0.5792,0.830
2.376981406,0.1915,0.5720,0.5801,0.837
2.380146926,0.1905,0.5817,0.5767,0.841
2.382709114,0.1925,0.5959,0.5796,0.853
2.386503176,0.1895,0.6032,0.5777,0.856
2.390085364,0.1890,0.6169,0.5816,0.869
2.394846614,0.1934,0.6370,0.5870,0.888
2.399793072,0.1934,0.6458,0.5944,0.899
2.409231718,0.1934,0.6609,0.6036,0.916
2.41218927,0.1964,0.6961,0.6300,0.959
2.414976197,0.1910,0.7044,0.6393,0.970
2.41782651,0.1978,0.7131,0.6520,0.986
2.421903124,0.2027,0.7273,0.6701,1.009
2.429802551,0.2052,0.7317,0.6769,1.018
2.433007343,0.2144,0.7616,0.7106,1.063
2.436092447,0.2188,0.7581,0.7233,1.070
2.441604791,0.2232,0.7664,0.7351,1.085
2.444273801,0.2398,0.7786,0.7717,1.122
2.44907802,0.2486,0.7806,0.7917,1.139
2.452085728,0.2569,0.7782,0.7996,1.145
2.455481978,0.2638,0.7782,0.8123,1.155
2.459286301,0.2721,0.7742,0.8416,1.175
2.464015833,0.2858,0.7796,0.8699,1.203
2.469203124,0.3044,0.7791,0.8894,1.221
2.47396151,0.3185,0.7826,0.9056,1.239
2.484517499,0.3234,0.7982,0.9100,1.253
2.490226562,0.3078,0.8245,0.9066,1.264
2.493814426,0.2838,0.8455,0.8997,1.267
2.499263385,0.2642,0.8495,0.8958,1.263
2.508047135,0.2555,0.8524,0.8982,1.264
2.511020728,0.2491,0.8583,0.8924,1.263
2.515817968,0.2447,0.8622,0.9041,1.273
2.518490885,0.2452,0.8617,0.9056,1.274
2.523370051,0.2491,0.8666,0.9144,1.284
2.528828437,0.2442,0.8725,0.9232,1.293
2.533944166,0.2335,0.8793,0.9198,1.294
2.540601249,0.2281,0.8822,0.9227,1.297
2.543360468,0.2237,0.8891,0.9344,1.309
2.548128697,0.2286,0.8832,0.9515,1.318
2.550724114,0.2306,0.8817,0.9574,1.322
2.555234114,0.2447,0.8573,0.9784,1.324
2.557825156,0.2506,0.8455,0.9911,1.327
2.560657395,0.2589,0.8236,1.0092,1.328
2.56521578,0.2824,0.7762,1.0448,1.332
2.572971562,0.2936,0.7371,1.0868,1.346
2.575316353,0.3166,0.6795,1.1289,1.355
2.580104687,0.3385,0.6257,1.1758,1.374
2.582984895,0.3454,0.5998,1.1963,1.382
2.587259583,0.3683,0.5529,1.2266,1.395
2.590229739,0.3728,0.5334,1.2374,1.398
2.59463526,0.3777,0.4908,1.2447,1.390
2.598726822,0.3811,0.4669,1.2540,1.391
2.601511145,0.3816,0.4483,1.2510,1.383
2.605250103,0.3855,0.4264,1.2344,1.362
2.609539374,0.3835,0.4087,1.2051,1.329
2.61219177,0.3821,0.4009,1.1924,1.315
2.617425312,0.3718,0.3902,1.1582,1.277
2.621819583,0.3493,0.3907,1.1260,1.242
2.62433526,0.3434,0.3897,1.1108,1.226
2.626875885,0.3293,0.3936,1.0937,1.208
2.633342603,0.3107,0.3960,1.0844,1.196
2.636908697,0.2731,0.4239,1.0458,1.161
2.639646926,0.2599,0.4327,1.0312,1.148
2.646844947,0.2315,0.4562,1.0121,1.134
2.650017916,0.2047,0.4801,0.9867,1.116
2.653719791,0.1744,0.5060,0.9642,1.103
2.656841093,0.1572,0.5182,0.9505,1.094
2.661290728,0.1299,0.5392,0.9256,1.079
2.664209218,0.1196,0.5480,0.9090,1.068
2.667671666,0.1079,0.5534,0.8943,1.057
2.671122968,0.0923,0.5641,0.8601,1.033
2.677607968,0.0835,0.5661,0.8421,1.018
2.680871093,0.0723,0.5700,0.7962,0.982
2.685855416,0.0698,0.5681,0.7692,0.959
2.690970937,0.0708,0.5641,0.7429,0.935
2.695701353,0.0728,0.5593,0.7258,0.919
2.701045989,0.0757,0.5558,0.7146,0.908
2.705575624,0.0850,0.5588,0.6892,0.891
2.708211458,0.0923,0.5529,0.6808,0.882
2.71299776,0.1035,0.5593,0.6691,0.878
2.716000624,0.1050,0.5612,0.6627,0.875
2.720374218,0.1138,0.5685,0.6530,0.873
2.727342655,0.1226,0.5778,0.6461,0.875
2.730137291,0.1314,0.5817,0.6456,0.879
2.73283776,0.1372,0.5856,0.6442,0.881
2.736137968,0.1431,0.5905,0.6437,0.885
2.741503801,0.1509,0.5900,0.6417,0.885
2.744976562,0.1597,0.5974,0.6495,0.897
2.749880572,0.1641,0.6003,0.6554,0.904
2.754813437,0.1700,0.5949,0.6627,0.907
2.757387291,0.1715,0.5974,0.6666,0.911
2.759938541,0.1724,0.5974,0.6681,0.913
2.765272812,0.1803,0.5905,0.6837,0.921
2.769661405,0.1847,0.5876,0.6940,0.928
2.774671978,0.1754,0.5807,0.7136,0.937
2.779804947,0.1812,0.5788,0.7248,0.945
2.784546926,0.1793,0.5807,0.7419,0.959
2.78930427,0.1739,0.5759,0.7531,0.964
2.791874739,0.1734,0.5764,0.7546,0.965
2.796841353,0.1656,0.5807,0.7634,0.973
2.79999453,0.1641,0.5788,0.7688,0.976
2.802610207,0.1587,0.5754,0.7717,0.976
2.805963437,0.1563,0.5807,0.7751,0.981
2.809333593,0.1489,0.5778,0.7849,0.986
2.812251926,0.1455,0.5803,0.7834,0.986
2.815053645,0.1411,0.5783,0.7922,0.991
2.819055051,0.1494,0.5671,0.7967,0.989
2.822687135,0.1441,0.5724,0.7967,0.992
2.826372291,0.1294,0.5807,0.7996,0.997
2.83174927,0.1201,0.5817,0.8050,1.000
2.836461041,0.1065,0.5798,0.8074,1.000
2.838955103,0.1040,0.5783,0.8128,1.003
2.843897707,0.0977,0.5681,0.8098,0.994
2.849701718,0.0869,0.5720,0.8089,0.994
2.85352578,0.0845,0.5607,0.8108,0.989
2.856066822,0.0864,0.5617,0.8108,0.990
2.858599947,0.0825,0.5607,0.8123,0.990
2.864899791,0.0923,0.5412,0.8172,0.984
2.869070989,0.0859,0.5392,0.8157,0.982
2.873345468,0.0850,0.5353,0.8235,0.986
2.877969635,0.0859,0.5329,0.8191,0.981
2.88392177,0.0855,0.5353,0.8240,0.986
2.886526978,0.0820,0.5329,0.8279,0.988
2.890522916,0.0859,0.5358,0.8255,0.988
2.896024739,0.0811,0.5348,0.8245,0.986
2.899226145,0.0811,0.5339,0.8230,0.984
2.902873385,0.0757,0.5279,0.8167,0.975
2.906005676,0.0762,0.5240,0.8167,0.973
2.910531197,0.0723,0.5231,0.8162,0.972
2.915432551,0.0689,0.5167,0.8079,0.961
2.917990989,0.0625,0.5206,0.8064,0.962
2.922668437,0.0615,0.5084,0.7976,0.948
2.927668801,0.0527,0.5084,0.7957,0.946
2.931338853,0.0497,0.5069,0.7937,0.943
2.93572276,0.0434,0.5060,0.7902,0.939
2.939950676,0.0400,0.5016,0.7800,0.928
2.942569374,0.0390,0.5006,0.7761,0.924
2.947521405,0.0278,0.5040,0.7570,0.910
2.952538437,0.0200,0.5084,0.7434,0.901
2.955294322,0.0146,0.5074,0.7351,0.893
2.959618801,0.0024,0.5109,0.7185,0.882
2.962354999,-0.0030,0.5123,0.7106,0.876
2.966236718,-0.0049,0.5094,0.7043,0.869
2.969637864,-0.0098,0.5133,0.6911,0.861
2.974719582,-0.0128,0.5172,0.6793,0.854
2.978987864,-0.0132,0.5211,0.6788,0.856
2.982480207,-0.0167,0.5255,0.6798,0.859
2.986691405,-0.0147,0.5324,0.6916,0.873
2.989286666,-0.0162,0.5368,0.6940,0.878
2.994084062,-0.0132,0.5363,0.7062,0.887
2.999264009,-0.0084,0.5368,0.7102,0.890
3.001806822,-0.0040,0.5353,0.7170,0.895
3.008021145,-0.0054,0.5417,0.7297,0.909
3.011650207,-0.0045,0.5402,0.7331,0.911
3.014303332,-0.0040,0.5451,0.7351,0.915
3.017091614,-0.0064,0.5461,0.7351,0.916
3.021237082,0.0019,0.5539,0.7429,0.927
3.023923489,0.0034,0.5544,0.7448,0.929
3.03068828,0.0117,0.5544,0.7536,0.936
3.04011453,0.0151,0.5505,0.7697,0.946
3.043633072,0.0185,0.5641,0.7858,0.968
3.048009009,0.0190,0.5641,0.7912,0.972
3.05214427,0.0131,0.5661,0.7898,0.972
3.064598541,0.0219,0.5558,0.7907,0.967
3.069436614,0.0248,0.5319,0.7839,0.948
3.07606427,0.0288,0.5231,0.7790,0.939
3.080323228,0.0346,0.5182,0.7810,0.938
3.084081353,0.0336,0.5133,0.7810,0.935
3.088568176,0.0405,0.4991,0.7849,0.931
3.092702812,0.0400,0.4986,0.7912,0.936
3.097753749,0.0351,0.4977,0.7937,0.937
3.101149843,0.0346,0.4923,0.7962,0.937
3.105111093,0.0380,0.4835,0.7957,0.932
3.107982707,0.0336,0.4860,0.8006,0.937
3.110482759,0.0341,0.4830,0.7976,0.933
3.114933749,0.0351,0.4776,0.7976,0.930
3.117582395,0.0371,0.4752,0.8050,0.935
3.120366093,0.0371,0.4747,0.8020,0.933
3.124976822,0.0414,0.4693,0.8006,0.929
3.129647655,0.0429,0.4684,0.8020,0.930
3.134881614,0.0562,0.4542,0.8035,0.925
3.137430937,0.0566,0.4444,0.8113,0.927
3.140193853,0.0601,0.4513,0.8025,0.923
3.144759999,0.0581,0.4567,0.8010,0.924
3.151006978,0.0562,0.4635,0.7976,0.924
3.154659062,0.0507,0.4650,0.7952,0.923
3.15999828,0.0463,0.4742,0.7898,0.922
3.162950155,0.0478,0.4786,0.7878,0.923
3.167181457,0.0434,0.4816,0.7819,0.919
3.171867864,0.0419,0.4879,0.7810,0.922
3.174664374,0.0410,0.4874,0.7785,0.919
3.181195832,0.0400,0.4850,0.7810,0.920
3.185973176,0.0351,0.4899,0.7688,0.912
3.18849953,0.0351,0.4850,0.7678,0.909
3.191863384,0.0351,0.4791,0.7565,0.896
3.202661093,0.0366,0.4796,0.7497,0.891
3.207680937,0.0375,0.4723,0.7312,0.871
3.211455884,0.0419,0.4679,0.7238,0.863
3.215135728,0.0395,0.4620,0.7214,0.858
3.21887328,0.0380,0.4576,0.7092,0.845
3.225019218,0.0405,0.4532,0.7004,0.835
3.22933453,0.0395,0.4503,0.6926,0.827
3.233606926,0.0380,0.4513,0.6847,0.821
3.236123749,0.0395,0.4483,0.6808,0.816
3.23892052,0.0380,0.4479,0.6740,0.810
3.243787916,0.0385,0.4488,0.6774,0.813
3.248398905,0.0356,0.4532,0.6803,0.818
3.251196301,0.0336,0.4479,0.6744,0.810
3.253948384,0.0322,0.4479,0.6779,0.813
3.258306093,0.0312,0.4493,0.6740,0.811
3.261071301,0.0322,0.4513,0.6779,0.815
3.265658072,0.0331,0.4420,0.6754,0.808
3.268528124,0.0336,0.4405,0.6740,0.806
3.271909114,0.0356,0.4415,0.6730,0.806
3.275287082,0.0322,0.4474,0.6720,0.808
3.278248853,0.0395,0.4454,0.6740,0.809
3.28233052,0.0400,0.4488,0.6720,0.809
3.285660364,0.0444,0.4513,0.6832,0.820
3.290310364,0.0522,0.4562,0.6857,0.825
3.293852864,0.0552,0.4581,0.6832,0.824
3.29725552,0.0640,0.4664,0.6862,0.832
3.302378957,0.0728,0.4659,0.6871,0.833
3.307349791,0.0894,0.4752,0.6921,0.844
3.310213697,0.0952,0.4786,0.6896,0.845
3.313749478,0.1035,0.4894,0.6901,0.852
3.316422082,0.1055,0.4986,0.6921,0.860
3.320163541,0.1143,0.5079,0.6871,0.862
3.323373853,0.1167,0.5240,0.6887,0.873
3.328016093,0.1265,0.5402,0.6867,0.883
3.330733072,0.1279,0.5505,0.6832,0.887
3.333215259,0.1294,0.5607,0.6808,0.891
3.338217551,0.1382,0.5817,0.6735,0.901
3.342154114,0.1406,0.6027,0.6637,0.907
3.345085103,0.1406,0.6198,0.6632,0.919
3.349506197,0.1387,0.6477,0.6588,0.934
3.352845364,0.1377,0.6638,0.6559,0.943
3.35762703,0.1406,0.7048,0.6534,0.971
3.360395364,0.1387,0.7205,0.6574,0.985
3.364219374,0.1480,0.7581,0.6486,1.009
3.366974374,0.1533,0.7742,0.6442,1.019
3.371790416,0.1749,0.8123,0.6422,1.050
3.376413541,0.2076,0.8505,0.6456,1.088
3.379502916,0.2310,0.8627,0.6432,1.101
3.384798072,0.2711,0.8837,0.6569,1.134
3.389394739,0.3166,0.9267,0.6642,1.183
3.393955936,0.3615,0.9624,0.6803,1.233
3.399369009,0.4114,0.9927,0.6950,1.280
3.404175832,0.4617,1.0200,0.7136,1.328
3.406847603,0.4808,1.0332,0.7219,1.349
3.421060207,0.5052,1.0395,0.7209,1.362
3.423611926,0.6122,0.9907,0.7683,1.395
3.430903176,0.6327,0.9482,0.7971,1.391
3.43384203,0.6371,0.8910,0.8338,1.377
3.438342759,0.6327,0.8294,0.8797,1.365
3.440807863,0.6254,0.8050,0.9081,1.365
3.446478332,0.6107,0.7557,0.9544,1.362
3.450823488,0.5775,0.7146,0.9974,1.356
3.455652082,0.5408,0.6790,1.0536,1.365
3.458312447,0.5149,0.6628,1.0790,1.367
3.462048228,0.4959,0.6477,1.1034,1.372
3.465973853,0.4529,0.6247,1.1606,1.394
3.470648593,0.4079,0.5993,1.2124,1.413
3.475931249,0.3830,0.5881,1.2354,1.421
3.48118328,0.3288,0.5754,1.2867,1.447
3.485941666,0.2555,0.5627,1.3371,1.473
3.49020203,0.2159,0.5612,1.3620,1.489
3.493240624,0.1998,0.5583,1.3688,1.492
3.497742551,0.1627,0.5607,1.3668,1.486
3.502501561,0.1353,0.5612,1.3551,1.473
3.505182291,0.1235,0.5622,1.3434,1.462
3.507879999,0.1152,0.5627,1.3322,1.451
3.514680051,0.1079,0.5671,1.3209,1.442
3.521610259,0.1016,0.5607,1.2750,1.397
3.524619686,0.1089,0.5612,1.2109,1.339
3.527336145,0.1133,0.5578,1.1875,1.317
3.536896666,0.1187,0.5627,1.1675,1.301
3.53948953,0.1411,0.5685,1.0639,1.215
3.545280936,0.1504,0.5700,1.0131,1.172
3.54929703,0.1651,0.5744,0.9583,1.129
3.552129166,0.1754,0.5695,0.9359,1.109
3.554836613,0.1856,0.5685,0.9066,1.086
3.560803488,0.2125,0.5490,0.8670,1.048
3.569255363,0.2266,0.5539,0.8181,1.014
3.573978697,0.2403,0.5554,0.7277,0.946
3.577426249,0.2501,0.5588,0.7082,0.936
3.582208332,0.2559,0.5646,0.6686,0.912
3.586232916,0.2702,0.5695,0.6408,0.899
3.588821509,0.2726,0.5715,0.6261,0.890
3.591540311,0.2809,0.5710,0.6139,0.884
3.596336093,0.2990,0.5588,0.5997,0.873
3.598889999,0.3087,0.5627,0.5846,0.868
3.603771145,0.3092,0.5778,0.5635,0.864
3.606403853,0.2736,0.6379,0.5611,0.893
3.61171552,0.2520,0.6487,0.5474,0.885
3.615974791,0.3009,0.6414,0.5235,0.881
3.621321145,0.3258,0.6335,0.5201,0.882
3.629236613,0.3801,0.5720,0.5294,0.867
3.633307343,0.3943,0.5104,0.5635,0.856
3.636250468,0.3957,0.4894,0.5733,0.851
3.640784843,0.4094,0.4718,0.5885,0.858
3.643386613,0.4128,0.4703,0.5929,0.862
3.647112134,0.4182,0.4654,0.6012,0.868
3.650021249,0.4114,0.4718,0.6115,0.875
3.653048124,0.4031,0.4747,0.6202,0.879
3.65601578,0.3962,0.4840,0.6271,0.886
3.660572655,0.3796,0.4947,0.6417,0.895
3.663951405,0.3673,0.5016,0.6500,0.899
3.668009999,0.3493,0.5030,0.6661,0.905
3.672645572,0.3356,0.4996,0.6881,0.914
3.679373072,0.3288,0.4923,0.7048,0.920
3.682384895,0.3195,0.4796,0.7189,0.921
3.685063384,0.3127,0.4737,0.7312,0.926
3.690078072,0.3053,0.4615,0.7453,0.928
3.692902759,0.3014,0.4576,0.7536,0.932
3.697999113,0.2941,0.4483,0.7624,0.932
3.702711613,0.2873,0.4440,0.7644,0.929
3.707221561,0.2760,0.4376,0.7805,0.936
3.710861197,0.2697,0.4376,0.7819,0.936
3.715137707,0.2555,0.4352,0.7883,0.936
3.719821926,0.2476,0.4386,0.7962,0.942
3.724389426,0.2349,0.4503,0.8015,0.949
3.727835572,0.2296,0.4532,0.8010,0.949
3.732315363,0.2159,0.4674,0.8030,0.954
3.737401093,0.2052,0.4757,0.8113,0.963
3.742469009,0.1988,0.4884,0.8113,0.968
3.747040728,0.1954,0.4967,0.8103,0.970
3.751688957,0.1954,0.5123,0.8074,0.976
3.75798052,0.1895,0.5153,0.7952,0.966
3.761145572,0.1900,0.5250,0.7947,0.971
3.764000572,0.1964,0.5329,0.7824,0.967
3.766578228,0.1915,0.5368,0.7819,0.968
3.771518957,0.1978,0.5407,0.7761,0.966
3.774107499,0.1983,0.5456,0.7741,0.968
3.778979634,0.2120,0.5480,0.7688,0.968
3.783870624,0.2232,0.5514,0.7653,0.969
3.786407759,0.2359,0.5519,0.7614,0.970
3.791230676,0.2569,0.5519,0.7541,0.969
3.793936249,0.2658,0.5519,0.7512,0.969
3.798309634,0.2843,0.5588,0.7409,0.971
3.804002238,0.2931,0.5588,0.7399,0.972
3.808563436,0.3034,0.5568,0.7351,0.971
3.813806405,0.3415,0.5700,0.7189,0.979
3.818111874,0.3600,0.5690,0.7038,0.974
3.821239218,0.3683,0.5715,0.7033,0.978
3.825475155,0.3791,0.5734,0.6896,0.974
3.828108124,0.3874,0.5734,0.6823,0.972
3.830625051,0.4016,0.5734,0.6769,0.974
3.833237811,0.4089,0.5724,0.6740,0.974
3.838160468,0.4211,0.5681,0.6598,0.967
3.840984738,0.4265,0.5685,0.6534,0.965
3.844033645,0.4309,0.5651,0.6427,0.958
3.847961561,0.4392,0.5641,0.6310,0.954
3.851096301,0.4402,0.5651,0.6222,0.949
3.855302343,0.4446,0.5627,0.6144,0.944
3.859777551,0.4416,0.5588,0.6061,0.935
3.863866093,0.4377,0.5461,0.6017,0.923
3.867342134,0.4314,0.5378,0.5963,0.912
3.870286718,0.4319,0.5344,0.5968,0.910
3.873266145,0.4304,0.5250,0.6012,0.907
3.877578853,0.4245,0.5201,0.6012,0.901
3.881036665,0.4187,0.5187,0.5973,0.895
3.884943488,0.3952,0.5104,0.5958,0.878
3.889685572,0.3786,0.5030,0.5929,0.865
3.893746822,0.3693,0.5030,0.5929,0.861
3.897122967,0.3503,0.4996,0.5944,0.852
3.902951874,0.3278,0.5050,0.5924,0.845
3.908108905,0.3117,0.5011,0.5851,0.831
3.912151145,0.2829,0.4982,0.5821,0.817
3.916936457,0.2682,0.5001,0.5861,0.816
3.921343176,0.2506,0.4957,0.5851,0.807
3.925045259,0.2447,0.4952,0.5782,0.800
3.929601092,0.2345,0.4967,0.5713,0.793
3.932244478,0.2286,0.4972,0.5718,0.791
3.937054582,0.2213,0.4991,0.5684,0.788
3.94013802,0.2110,0.4991,0.5670,0.784
3.943326822,0.2047,0.4947,0.5606,0.775
3.946505728,0.2052,0.4996,0.5567,0.776
3.949362863,0.1949,0.5035,0.5587,0.777
3.95193854,0.1900,0.5050,0.5508,0.771
3.954851301,0.1910,0.5055,0.5479,0.770
3.958650363,0.1866,0.5074,0.5489,0.770
3.96151828,0.1842,0.5065,0.5455,0.767
3.966404322,0.1778,0.5143,0.5425,0.768
3.97151729,0.1763,0.5148,0.5406,0.767
3.975125311,0.1744,0.5104,0.5430,0.765
3.978614738,0.1690,0.5138,0.5386,0.763
3.982504374,0.1724,0.5118,0.5435,0.766
3.986250988,0.1705,0.5118,0.5450,0.767
3.992406509,0.1690,0.5157,0.5440,0.768
4.00065104,0.1710,0.5109,0.5440,0.766
4.004011092,0.1715,0.5133,0.5616,0.780
4.012491822,0.1739,0.5148,0.5660,0.785
4.015757811,0.1763,0.5192,0.5801,0.798
4.018403957,0.1749,0.5153,0.5861,0.800
4.024212603,0.1768,0.5177,0.5968,0.810
4.026791353,0.1768,0.5133,0.6075,0.815
4.030665259,0.1768,0.5157,0.6227,0.828
4.035388488,0.1817,0.5182,0.6408,0.844
4.038172603,0.1812,0.5162,0.6534,0.852
4.041533592,0.1866,0.5182,0.6608,0.860
4.048365259,0.1905,0.5104,0.6847,0.875
4.051368332,0.1934,0.5113,0.6955,0.885
4.05424729,0.1895,0.5109,0.7067,0.892
4.056751509,0.1949,0.5113,0.7136,0.899
4.060036926,0.2027,0.5060,0.7253,0.907
4.065923592,0.2130,0.5045,0.7360,0.917
4.069307759,0.2193,0.5021,0.7390,0.920
4.073618228,0.2218,0.4996,0.7522,0.930
4.077171874,0.2242,0.5011,0.7580,0.936
4.083022655,0.2306,0.5055,0.7648,0.945
4.086217447,0.2281,0.5084,0.7648,0.946
4.091852082,0.2345,0.5138,0.7653,0.951
4.095164478,0.2301,0.5196,0.7609,0.950
4.09783953,0.2271,0.5255,0.7585,0.950
4.101934478,0.2271,0.5279,0.7570,0.950
4.104631613,0.2281,0.5339,0.7536,0.951
4.107993488,0.2271,0.5402,0.7487,0.951
4.111933488,0.2198,0.5510,0.7380,0.947
4.114973124,0.2164,0.5593,0.7336,0.948
4.119125207,0.2140,0.5661,0.7214,0.942
4.121777238,0.2120,0.5734,0.7189,0.944
4.12516203,0.2140,0.5788,0.7136,0.943
4.128721197,0.2110,0.5837,0.7023,0.937
4.13200828,0.2115,0.5895,0.6916,0.933
4.137308176,0.2071,0.5964,0.6818,0.929
4.142065155,0.2042,0.6017,0.6735,0.926
4.146441978,0.1954,0.6086,0.6598,0.919
4.151407603,0.1959,0.6164,0.6544,0.920
4.158852394,0.1934,0.6174,0.6544,0.920
4.163720519,0.1930,0.6281,0.6544,0.927
4.168436717,0.1925,0.6232,0.6539,0.924
4.173786926,0.1944,0.6291,0.6578,0.931
4.177948384,0.1973,0.6340,0.6701,0.943
4.180766197,0.2003,0.6389,0.6725,0.949
4.184523019,0.1954,0.6423,0.6793,0.955
4.188170155,0.2027,0.6502,0.6940,0.972
4.190932551,0.2027,0.6555,0.7019,0.982
4.196459842,0.2027,0.6609,0.7077,0.989
4.200464947,0.1969,0.6726,0.7302,1.012
4.203208384,0.1920,0.6770,0.7360,1.018
4.207861197,0.1866,0.6819,0.7448,1.027
4.210542863,0.1763,0.6907,0.7580,1.041
4.213462551,0.1734,0.6970,0.7678,1.051
4.217872603,0.1572,0.7083,0.7800,1.065
4.220740832,0.1509,0.7136,0.7824,1.070
4.225282499,0.1416,0.7214,0.7962,1.084
4.228971613,0.1367,0.7234,0.8006,1.088
4.232452134,0.1240,0.7312,0.8181,1.104
4.234952603,0.1221,0.7356,0.8225,1.110
4.237770676,0.1201,0.7381,0.8279,1.116
4.241069894,0.1196,0.7449,0.8401,1.129
4.246230207,0.1157,0.7479,0.8509,1.139
4.249703644,0.1192,0.7547,0.8699,1.158
4.252828853,0.1206,0.7591,0.8723,1.163
4.255701197,0.1216,0.7630,0.8806,1.172
4.260416092,0.1270,0.7752,0.8909,1.188
4.264673905,0.1284,0.7835,0.9017,1.201
4.269609999,0.1333,0.7948,0.8992,1.207
4.274414217,0.1348,0.8035,0.9002,1.214
4.277159165,0.1333,0.8133,0.9012,1.221
4.282182238,0.1294,0.8109,0.9032,1.221
4.287081822,0.1216,0.8245,0.9100,1.234
4.292195363,0.1138,0.8324,0.9134,1.241
4.296638853,0.1040,0.8372,0.9129,1.243
4.299201092,0.1001,0.8426,0.9115,1.245
4.307999999,0.1001,0.8441,0.9271,1.258
4.311642394,0.1079,0.8377,0.9647,1.282
4.31638078,0.1162,0.8324,0.9994,1.306
4.319061769,0.1206,0.8265,1.0204,1.319
4.321731353,0.1279,0.8187,1.0361,1.327
4.328262342,0.1504,0.7933,1.0746,1.344
4.331720311,0.1783,0.7576,1.1093,1.355
4.336550311,0.2115,0.7180,1.1504,1.372
4.339851301,0.2203,0.7024,1.1719,1.384
4.344002342,0.2432,0.6609,1.2065,1.397
4.348579165,0.2574,0.6203,1.2354,1.406
4.351164946,0.2638,0.6017,1.2476,1.410
4.357810676,0.2751,0.5661,1.2706,1.418
4.365893696,0.2824,0.5392,1.2857,1.423
4.368742499,0.2848,0.5162,1.2852,1.414
4.373026509,0.2877,0.4943,1.2813,1.403
4.377864113,0.2760,0.4684,1.2535,1.366
4.380909738,0.2726,0.4650,1.2388,1.351
4.385705103,0.2564,0.4552,1.2105,1.318
4.390653071,0.2393,0.4498,1.1841,1.289
4.395757863,0.2135,0.4464,1.1460,1.248
4.400294426,0.1866,0.4459,1.1078,1.209
4.403440728,0.1710,0.4493,1.0868,1.188
4.410993124,0.1553,0.4503,1.0668,1.168
4.415381196,0.1035,0.4645,0.9911,1.099
4.422773124,0.0806,0.4742,0.9520,1.067
4.427292759,0.0522,0.4957,0.8919,1.022
4.431453384,0.0444,0.4957,0.8723,1.004
4.436120832,0.0366,0.5104,0.8367,0.981
4.439517811,0.0302,0.5153,0.8133,0.963
4.442271457,0.0175,0.5206,0.7790,0.937
4.444794999,0.0117,0.5216,0.7595,0.921
4.44943979,0.0068,0.5378,0.7331,0.909
4.452434738,0.0063,0.5407,0.7146,0.896
4.457453124,0.0073,0.5480,0.6911,0.882
4.462375571,0.0014,0.5554,0.6652,0.867
4.467037811,0.0082,0.5656,0.6447,0.858
4.472044061,0.0073,0.5710,0.6281,0.849
4.476663696,0.0102,0.5837,0.6139,0.847
4.479374217,0.0170,0.5847,0.6100,0.845
4.481951092,0.0214,0.5861,0.6066,0.844
4.488437186,0.0234,0.5920,0.6027,0.845
4.491999999,0.0302,0.5988,0.6095,0.855
4.496645519,0.0385,0.6032,0.6115,0.860
4.501446821,0.0493,0.6066,0.6276,0.874
4.505392186,0.0527,0.6140,0.6339,0.884
4.509030155,0.0625,0.6057,0.6505,0.891
4.512079113,0.0659,0.6105,0.6559,0.898
4.516845467,0.0772,0.6086,0.6764,0.913
4.522312603,0.0889,0.6071,0.6979,0.929
4.526345311,0.0894,0.6061,0.7146,0.941
4.531128592,0.0889,0.6008,0.7404,0.958
4.535305519,0.0957,0.5959,0.7507,0.963
4.539082967,0.1050,0.5920,0.7756,0.981
4.543706769,0.1128,0.5851,0.8103,1.006
4.548513644,0.1196,0.5734,0.8367,1.021
4.554064894,0.1211,0.5700,0.8582,1.037
4.558804634,0.1294,0.5588,0.8855,1.055
4.561983592,0.1328,0.5539,0.8953,1.061
4.566555519,0.1343,0.5461,0.9212,1.079
4.571726561,0.1343,0.5368,0.9442,1.094
4.575930832,0.1382,0.5309,0.9583,1.104
4.580470155,0.1333,0.5231,0.9725,1.112
4.58298604,0.1333,0.5192,0.9813,1.118
4.587366196,0.1279,0.5167,0.9872,1.122
4.590776301,0.1294,0.5104,1.0038,1.133
4.595211196,0.1192,0.5099,1.0082,1.136
4.600362655,0.1172,0.5040,1.0121,1.137
4.606028488,0.1123,0.4977,1.0097,1.131
4.608733071,0.1065,0.4972,1.0057,1.127
4.612671926,0.0967,0.4869,0.9989,1.115
4.617818644,0.0938,0.4918,0.9901,1.109
4.62451078,0.0835,0.4864,0.9852,1.102
4.627345363,0.0713,0.4845,0.9647,1.082
4.629997342,0.0664,0.4845,0.9632,1.080
4.632581457,0.0664,0.4825,0.9579,1.075
4.635140311,0.0601,0.4801,0.9457,1.062
4.639290623,0.0591,0.4796,0.9398,1.057
4.642223644,0.0458,0.4718,0.9207,1.036
4.647334009,0.0429,0.4713,0.8992,1.016
4.652450259,0.0366,0.4693,0.8811,0.999
